Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Tue Aug 11 21:37:53 2026,1,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,76, 161, 70, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 162, 0, 0, 62, 1
Tue Aug 11 21:37:55 2026,2,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,76, 161, 72, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 163, 0, 0, 64, 1
Tue Aug 11 21:37:56 2026,3,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,76, 162, 72, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 0, 0, 65, 1
Tue Aug 11 21:37:57 2026,4,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,76, 163, 72, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 165, 0, 0, 55, 1
Tue Aug 11 21:37:59 2026,5,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,76, 160, 72, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 166, 0, 0, 60, 1
Tue Aug 11 21:38:00 2026,6,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,76, 162, 72, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 167, 0, 0, 71, 1
Tue Aug 11 21:38:01 2026,7,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,76, 160, 72, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 168, 0, 0, 62, 1
Tue Aug 11 21:38:03 2026,8,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,78, 173, 72, 172, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 169, 0, 0, 53, 1
Tue Aug 11 21:38:04 2026,9,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,78, 173, 72, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 170, 0, 0, 52, 1
Tue Aug 11 21:38:06 2026,10,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,88, 161, 79, 173, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 171, 0, 0, 60, 1
