Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 10:39:03 2026,1,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,76, 160, 70, 165, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 10, 210, 1
Wed Aug 12 10:39:04 2026,2,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,76, 161, 70, 165, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 11, 55, 1
Wed Aug 12 10:39:06 2026,3,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,76, 160, 70, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 11, 70, 1
Wed Aug 12 10:39:07 2026,4,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,76, 161, 72, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 11, 78, 1
Wed Aug 12 10:39:08 2026,5,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,76, 161, 70, 164, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 10, 159, 1
Wed Aug 12 10:39:10 2026,6,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,76, 160, 72, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 10, 145, 1
Wed Aug 12 10:39:11 2026,7,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,76, 158, 70, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 10, 83, 1
Wed Aug 12 10:39:13 2026,8,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,76, 162, 70, 175, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 10, 75, 1
Wed Aug 12 10:39:14 2026,9,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,74, 169, 68, 175, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 10, 144, 1
Wed Aug 12 10:39:15 2026,10,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,74, 171, 68, 175, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 10, 95, 1
Wed Aug 12 10:39:17 2026,11,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,74, 172, 70, 174, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 11, 32, 1
Wed Aug 12 10:39:18 2026,12,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,74, 171, 70, 173, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 11, 42, 1
Wed Aug 12 10:39:20 2026,13,9, 1, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,74, 170, 68, 174, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 0, 10, 223, 1
