Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 14:18:13 2026,1,12, 3, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,58, 145, 51, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 6, 68, 1
Wed Aug 12 14:18:15 2026,2,12, 3, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,58, 145, 55, 146, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 5, 225, 1
Wed Aug 12 14:18:17 2026,3,12, 3, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,58, 145, 55, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 5, 255, 1
Wed Aug 12 14:18:19 2026,4,12, 3, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,58, 143, 55, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 6, 16, 1
Wed Aug 12 14:18:21 2026,5,12, 3, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,58, 147, 55, 147, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 5, 231, 1
Wed Aug 12 14:18:23 2026,6,12, 3, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,58, 147, 57, 147, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 5, 247, 1
Wed Aug 12 14:18:25 2026,7,12, 3, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,58, 149, 57, 148, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 6, 73, 1
Wed Aug 12 14:18:26 2026,8,12, 3, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,58, 149, 55, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 6, 64, 1
Wed Aug 12 14:18:28 2026,9,12, 3, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,58, 143, 55, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 6, 27, 1
Wed Aug 12 14:18:30 2026,10,12, 3, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,58, 149, 53, 147, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 6, 66, 1
